4129537,9983,20160712,0.00833515
6949378,3429,20160706,0.148814
2166529,6928,20160727,0.00589408
2166529,1808,20160727,0.0126926
6172162,6500,20160708,0.0759251
4005121,9983,20160706,0.0677268
4347394,9983,20160716,0.0466176
3094273,13602,20160727,0.00681097
5139970,9983,20160729,0.0105394
3237121,13602,20160703,0.00803857
6224386,9983,20160716,0.0070886
6488578,13602,20160712,0.0859638
4164865,9983,20160703,0.0055088
4164865,8059,20160706,0.0426011
5468674,9983,20160713,0.0395084
6258178,9144,20160706,0.0598205
3659521,7341,20160727,0.0384654
3659521,13181,20160717,0.0594056
3659521,13602,20160718,0.0110819
7333378,13602,20160704,0.0432414
7333378,785,20160727,0.204442
4454914,2978,20160711,0.14068
6817282,8375,20160724,0.0274934
3149569,10418,20160721,0.0575244
6301186,1715,20160718,0.133364
6301186,4203,20160708,0.0198091
2891521,13602,20160724,0.0249595
3422977,13602,20160727,0.0120935
4771330,13602,20160726,0.0126638
4513282,11799,20160712,0.0214019
3439873,13602,20160713,0.0107596
6632962,13602,20160727,0.0107596
6632962,10438,20160705,0.0256664
6912514,9934,20160724,0.230486
2821891,10418,20160702,0.049935
3872515,10418,20160704,0.0414464
3872515,2978,20160704,0.0832082
2699011,13602,20160705,0.0807594
5406214,3903,20160722,0.0475404
5406214,2440,20160722,0.0475404
3359491,10418,20160725,0.0220795
4147459,5743,20160715,0.120335
5427718,4912,20160704,0.356827
5427718,662,20160704,0.493528
5427718,1528,20160704,0.352407
2848003,13602,20160702,0.00486505
2726659,10842,20160724,0.699396
3649795,2978,20160723,0.0749519
3649795,10418,20160701,0.0575244
2612995,9983,20160703,0.0043306
3808003,9983,20160721,0.00417185
3812611,3992,20160721,0.0253942
3425539,3992,20160719,0.0491908
6853126,13181,20160721,0.273926
4251142,10609,20160707,0.297027
3442435,13602,20160713,0.0101055
3182851,11986,20160731,0.0521121
7175686,7774,20160706,0.10091
7175686,9983,20160717,0.01362
3199747,8059,20160712,0.0381659
3199747,3429,20160718,0.0700999
6140422,6480,20160728,0.0809497
4001029,13602,20160704,0.00615879
3873541,2978,20160718,0.0965839
4603402,5482,20160723,0.0629426
6443530,13602,20160722,0.0142355
3627781,10418,20160713,0.0480147
4913674,8059,20160712,0.0446825
3506437,13602,20160719,0.0245698
2196229,6614,20160717,0.10165
2329861,13849,20160724,0.203748
3514117,9967,20160706,0.0388476
5733898,13183,20160705,0.37487
2480389,2978,20160703,0.262112
3928837,1904,20160722,0.0398646
3017989,13602,20160730,0.00379278
3017989,9983,20160704,0.0180411
5776906,13602,20160706,0.00977688
6332938,13602,20160724,0.0199029
5568010,8596,20160722,0.094169
5568010,8596,20160722,0.094169
2398981,13602,20160722,0.00615879
3208453,10418,20160713,0.0116066
7205386,13602,20160729,0.0189261
4866574,13602,20160723,0.0116907
4866574,9983,20160725,0.0118698
5394958,2601,20160712,0.0139516
6445582,13602,20160713,0.0101055
3748615,13602,20160709,0.0169822
3748615,11184,20160703,0.0752934
5941774,9983,20160711,0.0198541
2842375,3429,20160725,0.117866
2324743,10418,20160701,0.0575244
6491662,4654,20160717,0.0718239
3644167,11463,20160710,0.0341632
3644167,11463,20160706,0.0341632
3644167,11463,20160708,0.0341632
3644167,11463,20160711,0.0341632
3644167,11463,20160713,0.0341632
2862343,3004,20160712,0.042859
2862343,2070,20160721,0.0393035
2862343,7821,20160721,0.0504941
2862343,14,20160731,0.246091
4676110,9983,20160727,0.00632299
3135751,3992,20160724,0.0166984
4054279,9983,20160729,0.0137651
4192519,13602,20160723,0.00364677
2363143,3780,20160703,0.0234189
2363143,13161,20160703,0.0402987
2363143,2978,20160724,0.0740018
2363143,10438,20160729,0.0232516
3025159,9983,20160703,0.0180411
3025159,10438,20160701,0.0206435
3025159,13602,20160725,0.00615879
6574606,8059,20160729,0.0332173
2771719,13602,20160728,0.00615879
2513671,9983,20160723,0.0152823
7136782,13602,20160714,0.0363006
3568903,8596,20160722,0.0864812
5047822,13602,20160722,0.00952923
3704071,10110,20160716,0.0449117
3704071,10110,20160707,0.0449117
3183367,4132,20160723,0.0318801
4276750,13602,20160726,0.0101988
6402574,9983,20160704,0.030029
6402574,10418,20160706,0.0414464
6408718,13602,20160724,0.0129495
4587022,8059,20160717,0.121283
4587022,9983,20160717,0.0380826
3212041,13602,20160715,0.012449
5903890,13602,20160724,0.0175442
4598290,1904,20160709,0.0700561
3093769,8306,20160728,0.0811754
3093769,8059,20160728,0.0439757
3093769,9983,20160716,0.0137665
3093769,8306,20160728,0.0811754
4370962,8059,20160722,0.0447409
6208018,2920,20160729,0.0146741
2189065,2096,20160715,0.167241
4029193,13602,20160703,0.012449
3119881,493,20160721,0.0467038
3910921,9983,20160712,0.00395071
3910921,13602,20160711,0.0101055
6773266,2096,20160717,0.203635
4948498,2978,20160725,0.095011
2347273,13602,20160725,0.0101055
4190473,10284,20160720,0.0849644
3536137,13602,20160728,0.076564
2358025,13602,20160703,0.00420116
3930889,10438,20160729,0.0314705
3930889,13602,20160704,0.0126166
3930889,2893,20160724,0.033099
3930889,2893,20160726,0.033099
4066057,5702,20160716,0.0384582
4066057,13602,20160724,0.0152423
4066057,5702,20160723,0.0384582
4066057,5702,20160709,0.0384582
4070665,10418,20160715,0.049935
3024649,3992,20160709,0.0696327
6862354,13602,20160731,0.0253116
6078994,10438,20160716,0.0231663
3310345,10438,20160731,0.0672671
6112786,13602,20160714,0.00615879
2930953,2978,20160724,0.0739947
6939154,10418,20160727,0.0368964
6939154,2978,20160727,0.0749519
3208969,3985,20160724,0.201569
3208969,11876,20160724,0.158805
2296075,13602,20160728,0.0124433
2173195,2601,20160703,0.00969046
5948950,10418,20160720,0.053743
2723083,4277,20160724,0.0722441
4177675,9983,20160721,0.312492
4177675,13602,20160719,0.00888534
6790678,13602,20160723,0.00592162
3531019,8059,20160717,0.0351917
7343638,8059,20160704,0.0959571
3021067,13320,20160722,0.0530686
2773771,4727,20160725,0.373045
4286998,13602,20160711,0.0179314
6385174,9983,20160712,0.00559808
2933515,9983,20160703,0.0180411
2933515,13602,20160702,0.00293947
6925846,13602,20160714,0.00592162
6925846,9983,20160721,0.00361242
5617174,5785,20160725,0.117221
6667798,9983,20160710,0.0240098
6667798,8499,20160725,0.317101
6667798,13602,20160704,0.183927
5887510,3093,20160704,0.231021
5887510,8215,20160704,0.173916
5887510,9002,20160704,0.139329
3469579,2978,20160711,0.0740018
5368342,13602,20160727,0.0904733
6157846,13602,20160722,0.00293947
6427162,1904,20160708,0.0284557
6427162,11894,20160708,0.0690942
7228954,9983,20160714,0.0166206
6728218,3992,20160707,0.0454312
6992410,1971,20160706,0.0697932
6992410,1971,20160701,0.0697932
6992410,1971,20160708,0.0697932
6992410,1971,20160705,0.0697932
6992410,1971,20160711,0.0697932
3909901,9983,20160726,0.0168049
6783514,13602,20160729,0.00760733
6783514,9983,20160731,0.0531561
6783514,12154,20160729,0.168609
4694554,10418,20160711,0.0344181
4694554,13602,20160721,0.00279087
4694554,2978,20160710,0.0443041
4694554,10438,20160703,0.0228428
5238298,11799,20160729,0.0214019
2886925,2978,20160722,0.416065
2891533,13602,20160731,0.00844146
2635021,1808,20160730,0.0287553
2635021,6928,20160730,0.00843917
5275162,2601,20160707,0.00890732
2247949,13602,20160707,0.00394979
2247949,1589,20160710,0.149358
2247949,1589,20160721,0.149358
2247949,9983,20160730,0.00569367
6335002,9793,20160714,0.240254
6599194,3429,20160710,0.0785816
6608410,8012,20160721,0.0705445
3048205,10438,20160712,0.0195522
3048205,10418,20160701,0.0344215
3837709,9983,20160720,0.00553119
2800909,13602,20160727,0.0152175
5880346,13602,20160721,0.00469353
5880346,8901,20160703,0.225293
6153754,8059,20160724,0.0677903
5393950,13602,20160720,0.00997203
6976030,9718,20160702,0.0953032
2846479,10438,20160711,0.0243122
6223390,9983,20160710,0.0104138
3639055,9983,20160701,0.0079586
2872591,13602,20160713,0.0101055
3531535,8059,20160702,0.0382678
3531535,10418,20160704,0.0375924
3531535,9983,20160702,0.00644519
3531535,3429,20160704,0.0739746
