4129537,9983,20160712,0.0453343
6949378,3429,20160706,0.164305
2166529,6928,20160727,0.0518484
2166529,1808,20160727,0.0532749
6172162,6500,20160708,0.0440032
4005121,9983,20160706,0.0660416
4347394,9983,20160716,0.0660416
3094273,13602,20160727,0.0703101
5139970,9983,20160729,0.0290053
3237121,13602,20160703,0.0703101
6224386,9983,20160716,0.0453343
6488578,13602,20160712,0.23681
4164865,9983,20160703,0.0453343
4164865,8059,20160706,0.0349265
5468674,9983,20160713,0.04409
6258178,9144,20160706,0.0800157
3659521,7341,20160727,0.0510498
3659521,13181,20160717,0.153667
3659521,13602,20160718,0.156585
7333378,13602,20160704,0.140807
7333378,785,20160727,0.223998
4454914,2978,20160711,0.0507586
6817282,8375,20160724,0.043206
3149569,10418,20160721,0.118776
6301186,1715,20160718,0.0864317
6301186,4203,20160708,0.064174
2891521,13602,20160724,0.111574
3422977,13602,20160727,0.156585
4771330,13602,20160726,0.0703101
4513282,11799,20160712,0.0817731
3439873,13602,20160713,0.156585
6632962,13602,20160727,0.156585
6632962,10438,20160705,0.0349265
6912514,9934,20160724,0.143959
2821891,10418,20160702,0.0771918
3872515,10418,20160704,0.0771918
3872515,2978,20160704,0.0346654
2699011,13602,20160705,0.23681
5406214,3903,20160722,0.120119
5406214,2440,20160722,0.120119
3359491,10418,20160725,0.0851821
4147459,5743,20160715,0.109197
5427718,4912,20160704,0.122457
5427718,662,20160704,0.157919
5427718,1528,20160704,0.122473
2848003,13602,20160702,0.0703101
2726659,10842,20160724,0.301129
3649795,2978,20160723,0.0507586
3649795,10418,20160701,0.118776
2612995,9983,20160703,0.0453343
3808003,9983,20160721,0.0453343
3812611,3992,20160721,0.0453359
3425539,3992,20160719,0.0453359
6853126,13181,20160721,0.131742
4251142,10609,20160707,0.119737
3442435,13602,20160713,0.156585
3182851,11986,20160731,0.0865864
7175686,7774,20160706,0.0759536
7175686,9983,20160717,0.0660416
3199747,8059,20160712,0.0314734
3199747,3429,20160718,0.11227
6140422,6480,20160728,0.0870743
4001029,13602,20160704,0.0703101
3873541,2978,20160718,0.0346654
4603402,5482,20160723,0.0303978
6443530,13602,20160722,0.125124
3627781,10418,20160713,0.118776
4913674,8059,20160712,0.0349265
3506437,13602,20160719,0.140807
2196229,6614,20160717,0.0760033
2329861,13849,20160724,0.277351
3514117,9967,20160706,0.0962857
5733898,13183,20160705,0.103349
2480389,2978,20160703,0.222462
3928837,1904,20160722,0.0649089
3017989,13602,20160730,0.0703101
3017989,9983,20160704,0.0453343
5776906,13602,20160706,0.156585
6332938,13602,20160724,0.156585
5568010,8596,20160722,0.0729944
5568010,8596,20160722,0.0729944
2398981,13602,20160722,0.0703101
3208453,10418,20160713,0.0771918
7205386,13602,20160729,0.0717031
4866574,13602,20160723,0.156585
4866574,9983,20160725,0.0453343
5394958,2601,20160712,0.0484
6445582,13602,20160713,0.156585
3748615,13602,20160709,0.0703101
3748615,11184,20160703,0.196168
5941774,9983,20160711,0.046257
2842375,3429,20160725,0.249099
2324743,10418,20160701,0.118776
6491662,4654,20160717,0.0543257
3644167,11463,20160710,0.124284
3644167,11463,20160706,0.124284
3644167,11463,20160708,0.124284
3644167,11463,20160711,0.124284
3644167,11463,20160713,0.124284
2862343,3004,20160712,0.0639961
2862343,2070,20160721,0.0541518
2862343,7821,20160721,0.0480126
2862343,14,20160731,0.129109
4676110,9983,20160727,0.02724
3135751,3992,20160724,0.0453359
4054279,9983,20160729,0.0660416
4192519,13602,20160723,0.0703101
2363143,3780,20160703,0.0294903
2363143,13161,20160703,0.0360284
2363143,2978,20160724,0.0507586
2363143,10438,20160729,0.0349265
3025159,9983,20160703,0.0453343
3025159,10438,20160701,0.0349265
3025159,13602,20160725,0.0703101
6574606,8059,20160729,0.0349265
2771719,13602,20160728,0.0703101
2513671,9983,20160723,0.0808548
7136782,13602,20160714,0.0703101
3568903,8596,20160722,0.0799436
5047822,13602,20160722,0.156585
3704071,10110,20160716,0.0543257
3704071,10110,20160707,0.0543257
3183367,4132,20160723,0.0543257
4276750,13602,20160726,0.156585
6402574,9983,20160704,0.0453343
6402574,10418,20160706,0.0771918
6408718,13602,20160724,0.0684295
4587022,8059,20160717,0.12902
4587022,9983,20160717,0.0915703
3212041,13602,20160715,0.156585
5903890,13602,20160724,0.156585
4598290,1904,20160709,0.0931933
3093769,8306,20160728,0.0697581
3093769,8059,20160728,0.0349265
3093769,9983,20160716,0.0660416
3093769,8306,20160728,0.0697581
4370962,8059,20160722,0.0349265
6208018,2920,20160729,0.156585
2189065,2096,20160715,0.143695
4029193,13602,20160703,0.156585
3119881,493,20160721,0.0729944
3910921,9983,20160712,0.0453343
3910921,13602,20160711,0.156585
6773266,2096,20160717,0.268732
4948498,2978,20160725,0.0346654
2347273,13602,20160725,0.156585
4190473,10284,20160720,0.0543257
3536137,13602,20160728,0.23681
2358025,13602,20160703,0.0703101
3930889,10438,20160729,0.0349265
3930889,13602,20160704,0.0703101
3930889,2893,20160724,0.106896
3930889,2893,20160726,0.106896
4066057,5702,20160716,0.088653
4066057,13602,20160724,0.140807
4066057,5702,20160723,0.088653
4066057,5702,20160709,0.088653
4070665,10418,20160715,0.0771918
3024649,3992,20160709,0.0453359
6862354,13602,20160731,0.125124
6078994,10438,20160716,0.0349265
3310345,10438,20160731,0.0889536
6112786,13602,20160714,0.0703101
2930953,2978,20160724,0.0507586
6939154,10418,20160727,0.0771918
6939154,2978,20160727,0.0507586
3208969,3985,20160724,0.172668
3208969,11876,20160724,0.236634
2296075,13602,20160728,0.0684295
2173195,2601,20160703,0.0527921
5948950,10418,20160720,0.118776
