4129537,9983,20160712,0.0329063
6949378,3429,20160706,0.0923766
2166529,6928,20160727,0.0386184
2166529,1808,20160727,0.0261905
6172162,6500,20160708,0.0897505
4005121,9983,20160706,0.0472585
4347394,9983,20160716,0.0472585
3094273,13602,20160727,0.050024
5139970,9983,20160729,0.0156904
3237121,13602,20160703,0.050024
6224386,9983,20160716,0.0329063
6488578,13602,20160712,0.332759
4164865,9983,20160703,0.0329063
4164865,8059,20160706,0.0637656
5468674,9983,20160713,0.0334981
6258178,9144,20160706,0.0999008
3659521,7341,20160727,0.0690942
3659521,13181,20160717,0.0597465
3659521,13602,20160718,0.070875
7333378,13602,20160704,0.121008
7333378,785,20160727,0.0707462
4454914,2978,20160711,0.0489862
6817282,8375,20160724,0.049678
3149569,10418,20160721,0.0472585
6301186,1715,20160718,0.122196
6301186,4203,20160708,0.0722497
2891521,13602,20160724,0.10099
3422977,13602,20160727,0.070875
4771330,13602,20160726,0.050024
4513282,11799,20160712,0.0376808
3439873,13602,20160713,0.070875
6632962,13602,20160727,0.070875
6632962,10438,20160705,0.0436333
6912514,9934,20160724,0.104773
2821891,10418,20160702,0.0329063
3872515,10418,20160704,0.0329063
3872515,2978,20160704,0.0597465
2699011,13602,20160705,0.2416
5406214,3903,20160722,0.0548676
5406214,2440,20160722,0.0548676
3359491,10418,20160725,0.0356272
4147459,5743,20160715,0.0668797
5427718,4912,20160704,0.118498
5427718,662,20160704,0.178399
5427718,1528,20160704,0.145222
2848003,13602,20160702,0.050024
2726659,10842,20160724,0.148762
3649795,2978,20160723,0.0489862
3649795,10418,20160701,0.0472585
2612995,9983,20160703,0.0329063
3808003,9983,20160721,0.0329063
3812611,3992,20160721,0.0342668
3425539,3992,20160719,0.0342668
6853126,13181,20160721,0.0769405
4251142,10609,20160707,0.049169
3442435,13602,20160713,0.070875
3182851,11986,20160731,0.0611704
7175686,7774,20160706,0.24724
7175686,9983,20160717,0.0472585
3199747,8059,20160712,0.0643928
3199747,3429,20160718,0.0733025
6140422,6480,20160728,0.0468512
4001029,13602,20160704,0.050024
3873541,2978,20160718,0.0597465
4603402,5482,20160723,0.0904916
6443530,13602,20160722,0.107036
3627781,10418,20160713,0.0472585
4913674,8059,20160712,0.0637656
3506437,13602,20160719,0.107036
2196229,6614,20160717,0.115373
2329861,13849,20160724,0.152025
3514117,9967,20160706,0.0419091
5733898,13183,20160705,0.2016
2480389,2978,20160703,0.311742
3928837,1904,20160722,0.0626415
3017989,13602,20160730,0.050024
3017989,9983,20160704,0.0329063
5776906,13602,20160706,0.070875
6332938,13602,20160724,0.070875
5568010,8596,20160722,0.0611704
5568010,8596,20160722,0.0611704
2398981,13602,20160722,0.050024
3208453,10418,20160713,0.0329063
7205386,13602,20160729,0.0509075
4866574,13602,20160723,0.070875
4866574,9983,20160725,0.0329063
5394958,2601,20160712,0.034819
6445582,13602,20160713,0.070875
3748615,13602,20160709,0.050024
3748615,11184,20160703,0.0411987
5941774,9983,20160711,0.0356272
2842375,3429,20160725,0.112377
2324743,10418,20160701,0.0472585
6491662,4654,20160717,0.134365
3644167,11463,20160710,0.0391522
3644167,11463,20160706,0.0391522
3644167,11463,20160708,0.0391522
3644167,11463,20160711,0.0391522
3644167,11463,20160713,0.0391522
2862343,3004,20160712,0.049678
2862343,2070,20160721,0.034819
2862343,7821,20160721,0.0790487
2862343,14,20160731,0.0549562
4676110,9983,20160727,0.0156904
3135751,3992,20160724,0.0342668
4054279,9983,20160729,0.0472585
4192519,13602,20160723,0.050024
2363143,3780,20160703,0.0380012
2363143,13161,20160703,0.0626685
2363143,2978,20160724,0.0489862
2363143,10438,20160729,0.0436333
3025159,9983,20160703,0.0329063
3025159,10438,20160701,0.0518059
3025159,13602,20160725,0.050024
6574606,8059,20160729,0.0637656
2771719,13602,20160728,0.050024
2513671,9983,20160723,0.0758601
7136782,13602,20160714,0.050024
3568903,8596,20160722,0.0611704
5047822,13602,20160722,0.070875
3704071,10110,20160716,0.0591342
3704071,10110,20160707,0.0591342
3183367,4132,20160723,0.0372764
4276750,13602,20160726,0.070875
6402574,9983,20160704,0.0329063
6402574,10418,20160706,0.0329063
6408718,13602,20160724,0.0509075
4587022,8059,20160717,0.113605
4587022,9983,20160717,0.0928685
3212041,13602,20160715,0.070875
5903890,13602,20160724,0.070875
4598290,1904,20160709,0.0816882
3093769,8306,20160728,0.0611704
3093769,8059,20160728,0.0637656
3093769,9983,20160716,0.0472585
3093769,8306,20160728,0.0611704
4370962,8059,20160722,0.0637656
6208018,2920,20160729,0.070875
2189065,2096,20160715,0.120681
4029193,13602,20160703,0.070875
3119881,493,20160721,0.0523175
3910921,9983,20160712,0.0329063
3910921,13602,20160711,0.070875
6773266,2096,20160717,0.0908218
4948498,2978,20160725,0.0597465
2347273,13602,20160725,0.070875
4190473,10284,20160720,0.0755757
3536137,13602,20160728,0.262245
2358025,13602,20160703,0.050024
3930889,10438,20160729,0.0436333
3930889,13602,20160704,0.050024
3930889,2893,20160724,0.0548111
3930889,2893,20160726,0.0548111
4066057,5702,20160716,0.0652227
4066057,13602,20160724,0.112685
4066057,5702,20160723,0.0652227
4066057,5702,20160709,0.0652227
4070665,10418,20160715,0.0329063
3024649,3992,20160709,0.0342668
6862354,13602,20160731,0.0919752
6078994,10438,20160716,0.0436333
