4129537,9983,20160712,0.0172301
6949378,3429,20160706,0.0859994
2166529,6928,20160727,0.033661
2166529,1808,20160727,0.0304923
6172162,6500,20160708,0.0539394
4005121,9983,20160706,0.100879
4347394,9983,20160716,0.100879
3094273,13602,20160727,0.0203573
5139970,9983,20160729,0.0219838
3237121,13602,20160703,0.0203573
6224386,9983,20160716,0.0117194
6488578,13602,20160712,0.211166
4164865,9983,20160703,0.0146826
4164865,8059,20160706,0.00723683
5468674,9983,20160713,0.0256701
6258178,9144,20160706,0.0661182
3659521,7341,20160727,0.0381273
3659521,13181,20160717,0.0782747
3659521,13602,20160718,0.0240059
7333378,13602,20160704,0.0564352
7333378,785,20160727,0.147846
4454914,2978,20160711,0.0806941
6817282,8375,20160724,0.0412256
3149569,10418,20160721,0.0218845
6301186,1715,20160718,0.11694
6301186,4203,20160708,0.0361329
2891521,13602,20160724,0.0466578
3422977,13602,20160727,0.0240059
4771330,13602,20160726,0.00937757
4513282,11799,20160712,0.0161392
3439873,13602,20160713,0.0240059
6632962,13602,20160727,0.0240059
6632962,10438,20160705,0.00994145
6912514,9934,20160724,0.269413
2821891,10418,20160702,0.0136955
3872515,10418,20160704,0.0136955
3872515,2978,20160704,0.0150118
2699011,13602,20160705,0.189586
5406214,3903,20160722,0.0622013
5406214,2440,20160722,0.0666088
3359491,10418,20160725,0.0218683
4147459,5743,20160715,0.115676
5427718,4912,20160704,0.246391
5427718,662,20160704,0.31351
5427718,1528,20160704,0.239789
2848003,13602,20160702,0.0155791
2726659,10842,20160724,0.433153
3649795,2978,20160723,0.0237818
3649795,10418,20160701,0.0218845
2612995,9983,20160703,0.0117228
3808003,9983,20160721,0.0117527
3812611,3992,20160721,0.068822
3425539,3992,20160719,0.0618887
6853126,13181,20160721,0.229239
4251142,10609,20160707,0.230416
3442435,13602,20160713,0.0216958
3182851,11986,20160731,0.040187
7175686,7774,20160706,0.117277
7175686,9983,20160717,0.025036
3199747,8059,20160712,0.00658831
3199747,3429,20160718,0.0078861
6140422,6480,20160728,0.0835823
4001029,13602,20160704,0.0170583
3873541,2978,20160718,0.0150118
4603402,5482,20160723,0.0490413
6443530,13602,20160722,0.0466578
3627781,10418,20160713,0.0218845
4913674,8059,20160712,0.00723683
3506437,13602,20160719,0.0466578
2196229,6614,20160717,0.051191
2329861,13849,20160724,0.119532
3514117,9967,20160706,0.0377992
5733898,13183,20160705,0.374468
2480389,2978,20160703,0.125876
3928837,1904,20160722,0.0590147
3017989,13602,20160730,0.0134772
