4129537,9983,20160712,0.0085977
6949378,3429,20160706,0.120874
2166529,6928,20160727,0.00797458
2166529,1808,20160727,0.00923156
6172162,6500,20160708,0.10738
4005121,9983,20160706,0.0600805
4347394,9983,20160716,0.0400909
3094273,13602,20160727,0.0152263
5139970,9983,20160729,0.0105338
3237121,13602,20160703,0.0107475
6224386,9983,20160716,0.00682418
6488578,13602,20160712,0.167359
4164865,9983,20160703,0.00814208
4164865,8059,20160706,0.0407756
5468674,9983,20160713,0.0366251
6258178,9144,20160706,0.132571
3659521,7341,20160727,0.0314791
3659521,13181,20160717,0.0703526
3659521,13602,20160718,0.0104525
7333378,13602,20160704,0.0978638
7333378,785,20160727,0.24327
4454914,2978,20160711,0.150719
6817282,8375,20160724,0.0433743
3149569,10418,20160721,0.0298319
6301186,1715,20160718,0.187927
6301186,4203,20160708,0.052623
2891521,13602,20160724,0.023937
3422977,13602,20160727,0.00798144
4771330,13602,20160726,0.0102063
4513282,11799,20160712,0.0184332
3439873,13602,20160713,0.0122198
6632962,13602,20160727,0.0122198
6632962,10438,20160705,0.0378859
6912514,9934,20160724,0.396432
2821891,10418,20160702,0.0543166
3872515,10418,20160704,0.0489076
3872515,2978,20160704,0.212937
2699011,13602,20160705,0.127812
5406214,3903,20160722,0.0674331
5406214,2440,20160722,0.0674331
3359491,10418,20160725,0.0228128
4147459,5743,20160715,0.119892
5427718,4912,20160704,0.333264
5427718,662,20160704,0.630139
5427718,1528,20160704,0.290309
2848003,13602,20160702,0.00761937
2726659,10842,20160724,0.811861
3649795,2978,20160723,0.0870715
3649795,10418,20160701,0.0298319
2612995,9983,20160703,0.00212278
3808003,9983,20160721,0.00499617
3812611,3992,20160721,0.0170491
3425539,3992,20160719,0.0279182
6853126,13181,20160721,0.213872
4251142,10609,20160707,0.205454
3442435,13602,20160713,0.0153941
3182851,11986,20160731,0.0827611
7175686,7774,20160706,0.165022
7175686,9983,20160717,0.0148015
3199747,8059,20160712,0.0317794
3199747,3429,20160718,0.0439663
6140422,6480,20160728,0.0567892
4001029,13602,20160704,0.0126988
3873541,2978,20160718,0.166351
4603402,5482,20160723,0.149956
6443530,13602,20160722,0.0270163
3627781,10418,20160713,0.0298351
4913674,8059,20160712,0.0352144
3506437,13602,20160719,0.0323746
2196229,6614,20160717,0.10353
2329861,13849,20160724,0.204926
3514117,9967,20160706,0.0234099
5733898,13183,20160705,0.418934
2480389,2978,20160703,0.279915
3928837,1904,20160722,0.0553796
3017989,13602,20160730,0.0108201
3017989,9983,20160704,0.0209894
5776906,13602,20160706,0.0240434
6332938,13602,20160724,0.0158904
5568010,8596,20160722,0.061824
5568010,8596,20160722,0.061824
2398981,13602,20160722,0.0126988
3208453,10418,20160713,0.00769687
7205386,13602,20160729,0.0478544
4866574,13602,20160723,0.0110299
4866574,9983,20160725,0.0112904
5394958,2601,20160712,0.0137654
6445582,13602,20160713,0.0153941
3748615,13602,20160709,0.0218666
3748615,11184,20160703,0.148956
5941774,9983,20160711,0.0333476
2842375,3429,20160725,0.114945
2324743,10418,20160701,0.0298319
6491662,4654,20160717,0.152786
3644167,11463,20160710,0.0821305
3644167,11463,20160706,0.0821305
3644167,11463,20160708,0.0821305
3644167,11463,20160711,0.0821305
3644167,11463,20160713,0.0821305
2862343,3004,20160712,0.0582675
2862343,2070,20160721,0.0370005
2862343,7821,20160721,0.0647425
2862343,14,20160731,0.197637
4676110,9983,20160727,0.00676325
3135751,3992,20160724,0.0153522
4054279,9983,20160729,0.0118956
4192519,13602,20160723,0.00767695
2363143,3780,20160703,0.0356466
2363143,13161,20160703,0.0273081
2363143,2978,20160724,0.0813795
2363143,10438,20160729,0.0325861
3025159,9983,20160703,0.0209894
3025159,10438,20160701,0.039571
3025159,13602,20160725,0.0126988
6574606,8059,20160729,0.0545021
2771719,13602,20160728,0.0126988
2513671,9983,20160723,0.0172584
7136782,13602,20160714,0.020386
3568903,8596,20160722,0.0617029
5047822,13602,20160722,0.0125268
3704071,10110,20160716,0.0577187
3704071,10110,20160707,0.0577187
3183367,4132,20160723,0.0177542
4276750,13602,20160726,0.0104525
6402574,9983,20160704,0.0484872
6402574,10418,20160706,0.0489076
6408718,13602,20160724,0.0312441
4587022,8059,20160717,0.0984027
4587022,9983,20160717,0.0589645
3212041,13602,20160715,0.0168449
5903890,13602,20160724,0.00972595
4598290,1904,20160709,0.0859098
3093769,8306,20160728,0.254589
3093769,8059,20160728,0.0390497
3093769,9983,20160716,0.0122247
3093769,8306,20160728,0.254589
4370962,8059,20160722,0.0396415
6208018,2920,20160729,0.0252085
2189065,2096,20160715,0.134994
4029193,13602,20160703,0.0212772
3119881,493,20160721,0.0425491
3910921,9983,20160712,0.00359693
3910921,13602,20160711,0.0153941
6773266,2096,20160717,0.271676
4948498,2978,20160725,0.166351
2347273,13602,20160725,0.0153941
4190473,10284,20160720,0.101476
3536137,13602,20160728,0.085212
2358025,13602,20160703,0.00671816
3930889,10438,20160729,0.0338741
3930889,13602,20160704,0.00581697
3930889,2893,20160724,0.0432251
3930889,2893,20160726,0.0432251
4066057,5702,20160716,0.041159
4066057,13602,20160724,0.0438596
4066057,5702,20160723,0.041159
4066057,5702,20160709,0.041159
4070665,10418,20160715,0.0543166
3024649,3992,20160709,0.0766138
6862354,13602,20160731,0.0386836
6078994,10438,20160716,0.0381421
3310345,10438,20160731,0.0488369
6112786,13602,20160714,0.0126988
2930953,2978,20160724,0.0813795
6939154,10418,20160727,0.0231489
6939154,2978,20160727,0.0870715
3208969,3985,20160724,0.0903185
3208969,11876,20160724,0.163158
2296075,13602,20160728,0.0115994
2173195,2601,20160703,0.0108752
5948950,10418,20160720,0.0296555
2723083,4277,20160724,0.0853219
4177675,9983,20160721,0.293948
4177675,13602,20160719,0.0131473
6790678,13602,20160723,0.0104117
3531019,8059,20160717,0.0354541
7343638,8059,20160704,0.0598233
3021067,13320,20160722,0.0547731
2773771,4727,20160725,0.385511
4286998,13602,20160711,0.0269142
6385174,9983,20160712,0.00693857
2933515,9983,20160703,0.0209894
2933515,13602,20160702,0.00659835
6925846,13602,20160714,0.013329
6925846,9983,20160721,0.00403438
5617174,5785,20160725,0.106951
6667798,9983,20160710,0.0159215
6667798,8499,20160725,0.296585
6667798,13602,20160704,0.241383
5887510,3093,20160704,0.125498
5887510,8215,20160704,0.0939479
5887510,9002,20160704,0.0867392
3469579,2978,20160711,0.0813795
5368342,13602,20160727,0.0668963
6157846,13602,20160722,0.00659835
6427162,1904,20160708,0.0541907
6427162,11894,20160708,0.0589835
7228954,9983,20160714,0.0190998
6728218,3992,20160707,0.025421
6992410,1971,20160706,0.0535097
6992410,1971,20160701,0.0535097
6992410,1971,20160708,0.0535097
6992410,1971,20160705,0.0535097
6992410,1971,20160711,0.0535097
3909901,9983,20160726,0.0195455
6783514,13602,20160729,0.0141127
6783514,9983,20160731,0.047385
6783514,12154,20160729,0.21457
4694554,10418,20160711,0.0230111
4694554,13602,20160721,0.0055933
4694554,2978,20160710,0.0701357
4694554,10438,20160703,0.0325861
5238298,11799,20160729,0.0184332
2886925,2978,20160722,0.415657
2891533,13602,20160731,0.0114831
2635021,1808,20160730,0.0192556
2635021,6928,20160730,0.0123694
5275162,2601,20160707,0.0187425
2247949,13602,20160707,0.00726307
2247949,1589,20160710,0.162018
2247949,1589,20160721,0.162018
2247949,9983,20160730,0.00959008
6335002,9793,20160714,0.256652
6599194,3429,20160710,0.0616209
6608410,8012,20160721,0.0489019
3048205,10438,20160712,0.0368164
3048205,10418,20160701,0.0230111
3837709,9983,20160720,0.00846775
2800909,13602,20160727,0.0203118
5880346,13602,20160721,0.00988448
5880346,8901,20160703,0.295552
6153754,8059,20160724,0.0441727
5393950,13602,20160720,0.013989
6976030,9718,20160702,0.166864
2846479,10438,20160711,0.0334634
6223390,9983,20160710,0.0112904
3639055,9983,20160701,0.0127597
2872591,13602,20160713,0.0153941
3531535,8059,20160702,0.0357472
3531535,10418,20160704,0.045808
3531535,9983,20160702,0.00650735
3531535,3429,20160704,0.0565443
5510686,8059,20160712,0.0571834
5510686,3429,20160704,0.123582
3937039,10990,20160710,0.241607
6039070,8059,20160715,0.0684851
6039070,13803,20160707,0.123154
6039070,9983,20160726,0.0129831
6039070,13602,20160726,0.0264893
6039070,3429,20160716,0.0620991
3675919,2601,20160708,0.0132617
4472350,9983,20160728,0.00766774
2107663,13602,20160728,0.0100191
2370319,12429,20160723,0.0953434
2370319,10418,20160711,0.00769687
2765071,2978,20160721,0.0954194
2765071,13602,20160714,0.0302578
3557647,13602,20160704,0.014718
3557647,10438,20160712,0.04164
2772751,13602,20160713,0.0138982
2772751,9983,20160714,0.0043619
3428623,10438,20160706,0.0246122
3428623,10418,20160704,0.0296555
3428623,3429,20160705,0.108025
3428623,13602,20160724,0.00822879
3428623,2978,20160724,0.0813795
3298063,2978,20160731,0.0705353
3298063,10438,20160721,0.039571
6893086,13602,20160727,0.0110299
2817295,13602,20160720,0.0316824
2953489,9983,20160704,0.00814208
5180962,13602,20160723,0.0153941
3647761,9983,20160724,0.0160821
4938274,3594,20160703,0.034828
3913489,13602,20160704,0.167359
3133201,13602,20160711,0.0153941
3019537,13602,20160703,0.0126988
6308386,13602,20160706,0.00712383
6308386,10438,20160706,0.048675
2369809,13602,20160723,0.00963961
2764561,10418,20160704,0.0559742
2764561,13602,20160712,0.0171464
2764561,10438,20160710,0.068093
2764561,2978,20160703,0.42563
7128610,9983,20160716,0.037057
2127121,13602,20160723,0.0236493
2266897,2978,20160707,0.196639
2266897,13602,20160703,0.0413873
2266897,3429,20160706,0.10738
2266897,6749,20160726,0.0986102
3845905,5743,20160724,0.31955
6913570,5840,20160723,0.0374163
3326737,2978,20160721,0.0870715
2680081,13602,20160704,0.285201
2680081,8780,20160717,0.245896
2680081,8780,20160722,0.245896
5371426,13602,20160706,0.0153941
2819347,13602,20160728,0.0104117
4144915,13602,20160717,0.0140023
4144915,11799,20160717,0.0471702
3624211,11512,20160724,0.0419587
3624211,11512,20160715,0.0419587
3628819,12559,20160721,0.247388
3628819,13602,20160703,0.0218666
2843923,13602,20160710,0.310103
3636499,10418,20160711,0.00666736
2588947,2623,20160702,0.156647
3383059,1904,20160718,0.297524
2870035,10418,20160701,0.0160664
2870035,2978,20160701,0.0611155
2870035,10438,20160724,0.0356722
2870035,13602,20160711,0.00591727
6037030,13602,20160714,0.011052
2635027,807,20160716,0.186915
3301651,2601,20160726,0.0263372
4540966,10418,20160706,0.0495785
5327398,13602,20160726,0.0253207
2800915,10418,20160705,0.0171193
2146579,4811,20160702,0.422801
2146579,8137,20160701,0.101811
2146579,8137,20160702,0.101811
2146579,8137,20160703,0.101811
2146579,4811,20160709,0.422801
6921766,13602,20160705,0.0100339
3854611,13602,20160729,0.0153941
3470611,11146,20160706,0.36461
3470611,11146,20160710,0.36461
3482389,8181,20160707,0.0695258
3877141,13602,20160706,0.0543838
4349482,8059,20160701,0.0443675
4349482,3429,20160726,0.0389826
2964757,7419,20160709,0.0510913
4884010,13506,20160719,0.301483
4884010,13506,20160719,0.301483
4884010,13506,20160718,0.301483
4884010,12455,20160714,0.0275664
4622890,6648,20160730,0.362114
4622890,4785,20160727,0.362114
2445589,2002,20160703,0.0276509
2445589,8059,20160720,0.0443675
2445589,13602,20160726,0.0153941
2445589,9983,20160730,0.00359693
6208042,9983,20160714,0.00254102
6208042,8059,20160716,0.0387618
6208042,3429,20160717,0.0389826
6208042,13602,20160719,0.00659835
6994474,13602,20160713,0.0127483
6994474,2978,20160710,0.0727764
6472234,8059,20160713,0.0307982
2456341,5933,20160717,0.112778
2456341,1904,20160724,0.0851304
2456341,5933,20160723,0.112778
3505429,10438,20160711,0.0418545
2723605,8059,20160703,0.061029
7286314,9983,20160707,0.0190998
4668970,13602,20160725,0.00767695
3133717,3780,20160709,0.0496329
3133717,3743,20160710,0.0353287
3133717,10438,20160712,0.048675
3791125,2911,20160713,0.0226786
4966954,785,20160729,0.475305
5492266,7501,20160713,0.0213776
3809557,13602,20160724,0.00659835
2762005,9599,20160726,0.0498932
4075285,11986,20160721,0.133827
4075285,5215,20160721,0.138015
2373397,13602,20160702,0.124753
2373397,6911,20160721,0.143624
3557653,13602,20160725,0.0126988
4090645,5488,20160719,0.171689
4090645,3992,20160722,0.084025
3566869,5562,20160709,0.0725336
5824042,4061,20160712,0.0870474
4776490,13602,20160719,0.00572811
5581354,13602,20160718,0.0163463
3447061,13602,20160703,0.03918
6917674,8059,20160713,0.0506522
4119829,13602,20160726,0.0269142
2819863,4924,20160719,0.0370723
2300695,11799,20160725,0.0214408
4140823,2601,20160730,0.0108752
2442007,2149,20160701,0.0774142
2442007,2149,20160710,0.0774142
2442007,13624,20160701,0.0494819
2442007,7471,20160701,0.0869973
2442007,384,20160701,0.122239
4898350,13602,20160720,0.0104117
3239191,10418,20160704,0.0398244
3239191,13602,20160724,0.00801985
3239191,9983,20160725,0.00884781
3110167,3429,20160702,0.0603352
3111703,13602,20160726,0.0100191
3899671,13602,20160723,0.00662089
4391470,3992,20160702,0.0595482
2878231,3992,20160704,0.134035
2749207,8059,20160701,0.0397144
5761582,13602,20160704,0.0100191
2621719,9983,20160726,0.00711848
2621719,13602,20160723,0.0100191
3147031,3992,20160729,0.0279182
7346734,9977,20160713,0.0891095
7346734,4405,20160701,0.0174945
7346734,3429,20160711,0.0854885
7346734,9183,20160713,0.175777
7346734,8059,20160711,0.0539451
7346734,10210,20160719,0.112672
7346734,11270,20160712,0.175777
4213294,13602,20160715,0.00873298
2369815,3611,20160702,0.167365
6053422,9983,20160714,0.0085977
2240791,613,20160723,0.0840958
2240791,8866,20160731,0.0198161
2240791,8866,20160722,0.0198161
2240791,1540,20160731,0.0150256
3558679,8239,20160706,0.0356857
6594094,4700,20160707,0.341281
3174679,8499,20160723,0.105012
3053335,10438,20160702,0.0368678
3053335,13602,20160721,0.0126988
3844375,2978,20160726,0.180133
5595694,2978,20160703,0.269476
6646318,10418,20160705,0.0489076
6938158,785,20160725,0.139393
7208494,2978,20160729,0.0870715
