4129537,9983,20160712,0.0110086
6949378,3429,20160706,0.145785
2166529,6928,20160727,0.0122153
2166529,1808,20160727,0.0134773
6172162,6500,20160708,0.0441292
4005121,9983,20160706,0.0591437
4347394,9983,20160716,0.0559481
3094273,13602,20160727,0.0171297
5139970,9983,20160729,0.0163367
3237121,13602,20160703,0.0153647
6224386,9983,20160716,0.00911312
6488578,13602,20160712,0.147008
4164865,9983,20160703,0.00862684
4164865,8059,20160706,0.0405652
5468674,9983,20160713,0.040217
6258178,9144,20160706,0.127921
3659521,7341,20160727,0.025843
3659521,13181,20160717,0.0226669
3659521,13602,20160718,0.0287605
7333378,13602,20160704,0.0408679
7333378,785,20160727,0.212633
4454914,2978,20160711,0.100396
6817282,8375,20160724,0.0429753
3149569,10418,20160721,0.0356195
6301186,1715,20160718,0.0839489
6301186,4203,20160708,0.0430431
2891521,13602,20160724,0.0337854
3422977,13602,20160727,0.037473
4771330,13602,20160726,0.0166713
4513282,11799,20160712,0.0098521
3439873,13602,20160713,0.0287605
6632962,13602,20160727,0.0348849
6632962,10438,20160705,0.0306075
6912514,9934,20160724,0.264235
2821891,10418,20160702,0.0355285
3872515,10418,20160704,0.0318822
3872515,2978,20160704,0.031509
2699011,13602,20160705,0.139644
5406214,3903,20160722,0.0385427
5406214,2440,20160722,0.0385427
3359491,10418,20160725,0.0401935
4147459,5743,20160715,0.0801428
5427718,4912,20160704,0.291334
5427718,662,20160704,0.420764
5427718,1528,20160704,0.315702
2848003,13602,20160702,0.0130794
2726659,10842,20160724,0.420867
3649795,2978,20160723,0.0419144
3649795,10418,20160701,0.0356195
2612995,9983,20160703,0.00619625
3808003,9983,20160721,0.00582782
3812611,3992,20160721,0.0389661
3425539,3992,20160719,0.063584
6853126,13181,20160721,0.202207
4251142,10609,20160707,0.21408
3442435,13602,20160713,0.0262077
3182851,11986,20160731,0.0384386
7175686,7774,20160706,0.116936
7175686,9983,20160717,0.0157752
3199747,8059,20160712,0.0399437
3199747,3429,20160718,0.0844176
6140422,6480,20160728,0.0828798
4001029,13602,20160704,0.015883
3873541,2978,20160718,0.0372934
4603402,5482,20160723,0.0494875
6443530,13602,20160722,0.0359543
3627781,10418,20160713,0.0364749
4913674,8059,20160712,0.0407483
3506437,13602,20160719,0.0525371
2196229,6614,20160717,0.143754
2329861,13849,20160724,0.161704
3514117,9967,20160706,0.0460342
5733898,13183,20160705,0.298498
2480389,2978,20160703,0.243154
3928837,1904,20160722,0.0175964
3017989,13602,20160730,0.011983
3017989,9983,20160704,0.0158318
5776906,13602,20160706,0.0288912
6332938,13602,20160724,0.0448574
5568010,8596,20160722,0.0712308
5568010,8596,20160722,0.0712308
2398981,13602,20160722,0.0139837
3208453,10418,20160713,0.0137892
7205386,13602,20160729,0.0333256
4866574,13602,20160723,0.0393176
4866574,9983,20160725,0.0139411
5394958,2601,20160712,0.0164184
6445582,13602,20160713,0.0318063
3748615,13602,20160709,0.0212646
3748615,11184,20160703,0.0549462
5941774,9983,20160711,0.0145402
2842375,3429,20160725,0.120709
2324743,10418,20160701,0.0291355
6491662,4654,20160717,0.0883168
3644167,11463,20160710,0.0834913
3644167,11463,20160706,0.0834913
3644167,11463,20160708,0.0834913
3644167,11463,20160711,0.0834913
3644167,11463,20160713,0.0834913
2862343,3004,20160712,0.0395386
2862343,2070,20160721,0.0372519
2862343,7821,20160721,0.0656144
2862343,14,20160731,0.135453
4676110,9983,20160727,0.00899629
3135751,3992,20160724,0.0362938
4054279,9983,20160729,0.0173299
