4129537,9983,20160712,0.143187
6949378,3429,20160706,0.278768
2166529,6928,20160727,0.0379682
2166529,1808,20160727,0.0509081
6172162,6500,20160708,0.0311042
4005121,9983,20160706,0.22269
4347394,9983,20160716,0.22269
3094273,13602,20160727,0.0769131
5139970,9983,20160729,0.0932677
3237121,13602,20160703,0.0769131
6224386,9983,20160716,0.0775178
6488578,13602,20160712,0.19638
4164865,9983,20160703,0.135368
4164865,8059,20160706,0.0277372
5468674,9983,20160713,0.1263
6258178,9144,20160706,0.0853548
3659521,7341,20160727,0.0313445
3659521,13181,20160717,0.178723
3659521,13602,20160718,0.0992537
7333378,13602,20160704,0.221324
7333378,785,20160727,0.277751
4454914,2978,20160711,0.203389
6817282,8375,20160724,0.00947098
3149569,10418,20160721,0.0704891
6301186,1715,20160718,0.0791647
6301186,4203,20160708,0.0553601
2891521,13602,20160724,0.0968569
3422977,13602,20160727,0.0992537
4771330,13602,20160726,0.024363
4513282,11799,20160712,0.0152948
3439873,13602,20160713,0.0992537
6632962,13602,20160727,0.0992537
6632962,10438,20160705,0.0311008
6912514,9934,20160724,0.197881
2821891,10418,20160702,0.0547148
3872515,10418,20160704,0.0547148
3872515,2978,20160704,0.0715915
2699011,13602,20160705,0.19638
5406214,3903,20160722,0.0600741
5406214,2440,20160722,0.0600741
3359491,10418,20160725,0.0719544
4147459,5743,20160715,0.2573
5427718,4912,20160704,0.137239
5427718,662,20160704,0.180947
5427718,1528,20160704,0.0588895
2848003,13602,20160702,0.0556104
2726659,10842,20160724,0.415822
3649795,2978,20160723,0.203389
3649795,10418,20160701,0.0704891
2612995,9983,20160703,0.0398638
3808003,9983,20160721,0.0424472
3812611,3992,20160721,0.0338145
3425539,3992,20160719,0.0422603
6853126,13181,20160721,0.229034
4251142,10609,20160707,0.0988808
3442435,13602,20160713,0.0992537
3182851,11986,20160731,0.0513722
7175686,7774,20160706,0.071112
7175686,9983,20160717,0.22269
3199747,8059,20160712,0.0144755
3199747,3429,20160718,0.17025
6140422,6480,20160728,0.102192
4001029,13602,20160704,0.0769131
3873541,2978,20160718,0.0715915
4603402,5482,20160723,0.00896487
6443530,13602,20160722,0.108838
3627781,10418,20160713,0.0704891
4913674,8059,20160712,0.0277372
3506437,13602,20160719,0.125788
2196229,6614,20160717,0.0631458
2329861,13849,20160724,0.18261
3514117,9967,20160706,0.0661176
5733898,13183,20160705,0.0545904
2480389,2978,20160703,0.267289
3928837,1904,20160722,0.0384955
3017989,13602,20160730,0.0556104
3017989,9983,20160704,0.14974
5776906,13602,20160706,0.0992537
6332938,13602,20160724,0.0992537
5568010,8596,20160722,0.0821774
5568010,8596,20160722,0.0821774
